index,Nfeval,J,Jf,J_length,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
99,100,5.461473210654189e-05,5.352265439323029e-05,1.235156700854606e-07,12.35156700854606,1.9230386994310123e-07,2.2342102210704723e-07,0.0,5.528371511759887e-07,2.22081518645916e-09,22.95165896388743,39.933605503595146,0.00250550727867822,0.0016518747991339311,0.07668924969717883
100,101,5.403507313618269e-05,5.267852897082541e-05,1.2355454217312253e-07,12.355454217312253,2.4690403439194707e-07,3.205344171001744e-07,0.0,6.655511716920371e-07,2.228430795021202e-09,22.87475773843875,39.91884924512954,0.002486785097378836,0.002166279693659326,0.0762903541057666
101,102,5.341254289987575e-05,5.202211451635763e-05,1.2357907398432118e-07,12.357907398432118,3.567742813633193e-07,3.5467959596627455e-07,0.0,5.553954322042022e-07,2.235157001475466e-09,22.906712720941982,39.89091703321303,0.0024664375340449273,0.0018054992834975344,0.0758193769111793
102,103,5.272976854773748e-05,5.12141953492063e-05,1.2362978651968179e-07,12.362978651968179,4.1726857719707514e-07,3.886933063052764e-07,0.0,5.859815285091453e-07,2.24789930379482e-09,23.083945278812127,39.87253041867061,0.002442048709768793,0.003567651615539374,0.07568459942923632
103,104,5.226367985107328e-05,5.105834918295661e-05,1.236102243897954e-07,12.36102243897954,5.001241568310468e-07,3.01785242787677e-07,0.0,2.798110441081504e-07,2.250037356227608e-09,23.20868272132616,39.80680779776051,0.0024339480424933084,0.0017538145203796456,0.0754203795128379
104,105,5.197889741591912e-05,5.0904476782962285e-05,1.236226793367738e-07,12.362267933677382,4.759822740152079e-07,2.101033765133264e-07,0.0,2.647123030915196e-07,2.2529486181819156e-09,23.275435974680576,39.81224206389507,0.00242945170471948,0.0009367198956410149,0.07546593870544203
105,106,5.169542641061823e-05,5.074576874301268e-05,1.236505627382118e-07,12.36505627382118,4.042586162001194e-07,1.4481378990458218e-07,0.0,2.7693469876264044e-07,2.2591193200216765e-09,23.371365863157802,39.82672939209078,0.002424463642336924,0.0011999610210082922,0.07571541758737443
106,107,5.1512741566209946e-05,5.052027061021068e-05,1.2368210942529618e-07,12.368210942529618,3.6056731632593617e-07,1.3788907956538345e-07,0.0,3.7033245068264514e-07,2.265823295952462e-09,23.431290586901877,39.84384390119804,0.0024189128990443898,0.0029651678025358853,0.07593545971816248
107,108,5.115775668671682e-05,5.0266688858856455e-05,1.2370781171023476e-07,12.370781171023475,2.9944143107808515e-07,1.5325609051213697e-07,0.0,3.1466249455990956e-07,2.271531194889449e-09,23.415673774855374,39.840651113784055,0.002414286283961979,0.0016936489961360014,0.0762926883921146
108,109,5.093066664892235e-05,4.990472869944771e-05,1.2373258483217108e-07,12.373258483217107,3.125241148379934e-07,2.187140560172362e-07,0.0,3.7096719378724584e-07,2.277467532627061e-09,23.4343447696844,39.84087272207155,0.002405094314930691,0.001396953059596387,0.07610229378198961
109,110,5.0661998666199414e-05,4.960871898434393e-05,1.2372774722803402e-07,12.372774722803403,3.469993863374376e-07,2.7982630053787874e-07,0.0,3.027262477521432e-07,2.2793652859313216e-09,23.46163507691542,39.82068970410151,0.0023955633125612415,0.0012657314725125306,0.07573871711037672
110,111,5.0499008663218647e-05,4.9331872394201617e-05,1.2374977047981938e-07,12.374977047981938,3.640930995804887e-07,3.001098372029804e-07,0.0,3.791835617537433e-07,2.2860209561008026e-09,23.51308032325,39.82916434203926,0.00238783339222847,0.0013040376543481198,0.0755544313074391
111,112,5.0287520741229314e-05,4.920119160854894e-05,1.237565063549821e-07,12.37565063549821,3.646258268647688e-07,2.645246656836177e-07,0.0,3.3342213377700554e-07,2.2907685224379403e-09,23.58950622419302,39.82342530040549,0.0023811130455838247,0.0010414367838442536,0.07546365335069848
112,113,4.998917989933834e-05,4.900089921580875e-05,1.2374742785271896e-07,12.374742785271895,3.6614639819920133e-07,1.7076287583379973e-07,0.0,3.2762398164385876e-07,2.296935258217869e-09,23.75835046021323,39.815545215052566,0.002367525271651756,0.0010650643020030514,0.07536841413263681
113,114,4.966474808513497e-05,4.879294041243294e-05,1.23761799426495e-07,12.376179942649498,3.575182136048227e-07,1.4094559487099155e-07,0.0,2.495820647997155e-07,2.306686745920627e-09,23.945808430549825,39.801508520860615,0.002357221917734362,0.0008643457811889912,0.07529929462604293
114,115,4.934545951859482e-05,4.8377473980088374e-05,1.2377725871236195e-07,12.377725871236194,3.7067504175530626e-07,1.3959327601904373e-07,0.0,3.3393996201973513e-07,2.3173175319061347e-09,24.124573693064555,39.801668576517514,0.0023430761120714293,0.0010434447819233786,0.07515398807196672
115,116,4.8964340336361314e-05,4.788440030548243e-05,1.2378863369558083e-07,12.378863369558081,4.194255506258171e-07,1.5765209879859754e-07,0.0,3.790737477588919e-07,2.3270054981683004e-09,24.282145262582294,39.78906853489672,0.0023282594603564466,0.0009524938851241191,0.07482948067547915
116,117,4.859577032782966e-05,4.747183255954639e-05,1.2380142298122322e-07,12.380142298122323,4.346474570179431e-07,2.1447055694966628e-07,0.0,3.5101833133443096e-07,2.3359161807241233e-09,24.467112897992852,39.79230165456677,0.0023195532887494044,0.0009501197696167299,0.07466941276484622
117,118,4.81221112929002e-05,4.694664181237531e-05,1.2381365315316247e-07,12.381365315316247,4.430851424103315e-07,1.2115664819462572e-07,0.0,4.874140367667773e-07,2.348341635320207e-09,24.757373574422473,39.80885440750019,0.0023077049584653325,0.0014646933780242963,0.07471008054857989
118,119,4.781995262795937e-05,4.6664512205661713e-05,1.238280623241893e-07,12.382806232418929,4.479791491210744e-07,2.1111006329976857e-07,0.0,3.7252314755262434e-07,2.3534747409394536e-09,24.884515495469497,39.81451312371503,0.0023068502066294124,0.0011377995367545907,0.07449637917437969
119,120,4.766641436598722e-05,4.6630111267375636e-05,1.2382620987362727e-07,12.382620987362728,4.2252616605255715e-07,2.2729595746262415e-07,0.0,2.6265476522277937e-07,2.3501550498116735e-09,24.788598689643347,39.78382353791344,0.0023101838275832055,0.001088436158109364,0.07467619331637286
120,121,4.7396141866423236e-05,4.6382668104717767e-05,1.2386016827110793e-07,12.386016827110794,3.783210451901346e-07,2.272577714958156e-07,0.0,2.8403477674841083e-07,2.360239081450998e-09,24.916417807499663,39.80592610031757,0.002307793250967844,0.001051612683314567,0.07497858176227165
121,122,4.712800966296524e-05,4.6278916346344405e-05,1.2389028155153308e-07,12.389028155153309,3.2977266463060443e-07,1.753443620635538e-07,0.0,2.2008600837513973e-07,2.3665607149082666e-09,24.955970072341724,39.81825707381747,0.0023043185756285575,0.0014673433965706087,0.07529051115126825
122,123,4.695119216645852e-05,4.612168767395388e-05,1.2388958121504612e-07,12.388958121504611,3.249512862876795e-07,1.85820419254075e-07,0.0,1.948432057478408e-07,2.3661718688463467e-09,24.869885517296048,39.79367705035335,0.0023002719300941454,0.0011633406055837233,0.07533646167988918
123,124,4.66818570496775e-05,4.573446467149392e-05,1.238830467720398e-07,12.38830467720398,3.633093681831829e-07,1.438053159388501e-07,0.0,3.163946472895082e-07,2.3736826051713864e-09,25.017501943367463,39.80491648638403,0.0022916945750153968,0.0009763014470522245,0.07509671125411398
124,125,4.63947317629086e-05,4.5292265810288486e-05,1.2390803670982727e-07,12.390803670982727,3.879757174843707e-07,2.2195129777541424e-07,0.0,3.6863090065050306e-07,2.388320693459496e-09,25.191626925487988,39.83276068590355,0.0022853702339532744,0.0009997808696391556,0.07497278030562869
125,126,4.590835452749734e-05,4.482422914331989e-05,1.2393938077575233e-07,12.393938077575234,4.0358290962765785e-07,3.1633569032220855e-07,0.0,2.402674034518325e-07,2.4109046335930796e-09,25.44836757342278,39.8805422822027,0.0022814311068110474,0.0013884976323341337,0.0750123193536818
126,127,4.5636429112044666e-05,4.4723612052960016e-05,1.2392513690245435e-07,12.392513690245435,4.0025402808797046e-07,2.674804543336375e-07,0.0,1.2115743976058983e-07,2.4156305232860677e-09,25.41262339952567,39.85722703233613,0.0022811697969496326,0.0013803232257185501,0.07521482953324646
127,128,4.5373780573535286e-05,4.444426395383387e-05,1.2394567943885737e-07,12.394567943885738,3.741540904202673e-07,1.7882436901470796e-07,0.0,2.5259248082758974e-07,2.4388535846484626e-09,25.599879286329035,39.94606425041715,0.0022835988516326546,0.0009402486002122692,0.07557211007753831
128,129,4.5187892683464915e-05,4.4430950371422496e-05,1.2394683923804333e-07,12.394683923804333,3.7062710260640465e-07,1.2430566058325565e-07,0.0,1.3806270961471578e-07,2.442692451462424e-09,25.625029706524714,39.96143315219401,0.002283642613125951,0.0017565905758578776,0.07570599062317743
129,130,4.5079013343339935e-05,4.452465290706494e-05,1.2391683942529496e-07,12.391683942529497,3.632334980587766e-07,4.8033138467640877e-08,0.0,1.9176960323282295e-08,2.4331480900396116e-09,25.41646329240154,39.90003000738046,0.0022800615969050223,0.0020650691172115787,0.07584801608923764
130,131,4.483540021507803e-05,4.4169553876326575e-05,1.2393201070141674e-07,12.393201070141673,3.9246600161253677e-07,9.306137141718776e-08,0.0,5.638695502031934e-08,2.4455091238207625e-09,25.495768255891743,39.94227110340431,0.002275552370212829,0.00159193881477583,0.07567810718099328
131,132,4.710780915992193e-05,4.3211571601158865e-05,1.2398306966519813e-07,12.398306966519812,4.746766086904689e-07,2.551210154441137e-07,0.0,3.04245686496328e-06,2.489745438789849e-09,25.79629988272725,40.112155972064436,0.002260498948513093,0.02178411459724932,0.07514906756805546
132,133,4.464851725305814e-05,4.38937253620479e-05,1.2394406282781165e-07,12.394406282781166,4.117645955717298e-07,1.2410685285652825e-07,0.0,9.49763797541677e-08,2.456298259322613e-09,25.571226109880186,39.97997749602111,0.0022710017707247123,0.0011374826661368288,0.075544138544543
133,134,4.7364754349680386e-05,4.302925355840251e-05,1.2398340003955096e-07,12.398340003955095,4.86499181550232e-07,2.4205915722703336e-07,0.0,3.4829590524610613e-06,2.4927545897292974e-09,25.802944615499232,40.113477715886134,0.0022533298268711316,0.023831084291736446,0.07496094894675392
134,135,4.455005531138502e-05,4.374840534284164e-05,1.23949501756652e-07,12.3949501756652,4.217864856500687e-07,1.3782472929628675e-07,0.0,1.1808925184038443e-07,2.4615276135428983e-09,25.60539322440408,39.99731095109249,0.0022680231819278184,0.0010035961324947559,0.07545771289290744
135,136,5.0585106841740016e-05,4.2663864052862254e-05,1.2399659094224648e-07,12.399659094224647,4.94106828760076e-07,2.678080327426876e-07,0.0,7.035331336432749e-06,2.5058013629860724e-09,25.864870791444027,40.15889839759868,0.002243655196043042,0.035263116955456725,0.0747805297071975
136,137,4.448202823936754e-05,4.3646648016734804e-05,1.239529756218435e-07,12.39529756218435,4.268331304242973e-07,1.455139824094163e-07,0.0,1.3908013417718646e-07,2.4649726427283988e-09,25.625731250317298,40.008198754078066,0.0022657357656292636,0.001392697452246028,0.07540274052496741
137,138,4.537212186510552e-05,4.208833735882803e-05,1.2400045801768008e-07,12.400045801768009,6.675254398487549e-07,5.318145911960978e-07,0.0,1.9604440172149666e-06,2.4981448559252508e-09,25.756614081146203,40.063653167044315,0.002216603985427671,0.00488085065427593,0.07368160639199847
138,139,4.411831028561707e-05,4.289929247886135e-05,1.2396924779236384e-07,12.396924779236384,4.957194353531866e-07,2.4692785444781457e-07,0.0,3.5240126916235886e-07,2.47704598810316e-09,25.666883584252897,40.01641569486651,0.002242734290080078,0.0010190430150386035,0.07476344360349967
139,140,4.391476741546176e-05,4.262505078006867e-05,1.2397894644280693e-07,12.397894644280692,4.893170228809562e-07,2.447156024771281e-07,0.0,4.317050635921896e-07,2.485350668835867e-09,25.622762349610696,40.023397455643874,0.0022344652636265834,0.0012997921937582693,0.07472509302446588
140,141,4.3473126212154025e-05,4.221629899796479e-05,1.2400481449015133e-07,12.400481449015134,4.0743198895997066e-07,2.094097734713107e-07,0.0,5.159806372678054e-07,2.507092216025977e-09,25.449396855588404,40.03184610057694,0.0022223834462999394,0.0033752900130339532,0.07500645095389122
141,142,4.3251359770629774e-05,4.211107190157404e-05,1.2401365516973244e-07,12.401365516973243,3.619611036361652e-07,1.9169714901779628e-07,0.0,4.626159612320398e-07,2.515947319127944e-09,25.319115576247874,40.009724818021354,0.0022201019624618267,0.0015391685013464514,0.07519910405643898
142,143,4.305445677017389e-05,4.224999853965645e-05,1.2398536184024834e-07,12.398536184024834,3.3685605869324714e-07,1.03450245916725e-07,0.0,2.401665640672129e-07,2.506931973456344e-09,25.255706731373973,39.97338573521277,0.00222237011547794,0.0009220647813860774,0.07534450160523462
143,144,4.2825706331921e-05,4.1959951609541725e-05,1.2398298207352124e-07,12.398298207352124,3.5214341209249665e-07,1.0625164834452829e-07,0.0,2.8337667986872785e-07,2.5135438854100117e-09,25.208369507446122,39.970071455430684,0.0022155923212536935,0.000951218401712956,0.07532573305606566
144,145,4.230693526784644e-05,4.1252781918495695e-05,1.2398987871790883e-07,12.398987871790883,4.508480317078881e-07,1.331232242839936e-07,0.0,3.461922146409617e-07,2.5469278279819284e-09,25.073242345722043,39.98208604024508,0.002196752491786128,0.0010032919816552206,0.07511955979128845
145,146,4.204887358109164e-05,4.095341497356276e-05,1.2399884995944524e-07,12.399884995944523,4.885907816934926e-07,2.414395261459883e-07,0.0,2.4142944972995767e-07,2.5739615192237024e-09,25.09819319661727,39.999066011670735,0.002192474589319955,0.001274576082305481,0.0749961355277171
146,147,4.1667905661004415e-05,4.062791423669864e-05,1.239754946348334e-07,12.39754946348334,5.322274068828717e-07,1.7530848985607653e-07,0.0,2.0848003293200005e-07,2.5951873232012056e-09,25.411778471500373,40.01164837521844,0.002186504876397143,0.0008817185196941361,0.07463699313716007
147,148,4.147811132808139e-05,4.040351206639669e-05,1.2397738034627504e-07,12.397738034627503,5.531828932198013e-07,1.5949048519178583e-07,0.0,2.3794850292684074e-07,2.608415990299566e-09,25.54695290414577,40.029179384428254,0.0021820164474477734,0.0017976233582327067,0.07440836474105417
148,149,4.177518415577087e-05,4.075417935160042e-05,1.2397059612881493e-07,12.397059612881492,5.146370238075351e-07,8.354250530688646e-08,0.0,2.988546789272133e-07,2.6086492183850282e-09,25.611582644196094,39.999881502197496,0.00218723318887672,0.003971378494314313,0.07410571688423422
149,150,4.1354033640516815e-05,4.038486527481581e-05,1.2397451256902567e-07,12.397451256902567,5.364380869389923e-07,1.2705003393967877e-07,0.0,1.8170573225330097e-07,2.6084167886856406e-09,25.5646510506165,40.01352330935864,0.0021809008963344745,0.0010302578676405429,0.07430171227619502
150,151,4.1267076833502874e-05,4.028294028328804e-05,1.2397616978900172e-07,12.397616978900173,5.11325044675163e-07,1.1671660849681751e-07,0.0,2.3211872725385086e-07,2.6154002742270394e-09,25.619926758215712,40.02544881930912,0.002180520111419109,0.0022163495910056423,0.07437985626447817
151,152,4.125256233157991e-05,4.0294508876836087e-05,1.2397930249027023e-07,12.397930249027024,4.23837151426503e-07,9.039325734469774e-08,0.0,3.1984374348235653e-07,2.6187969203286327e-09,25.599248479998288,40.01272824757041,0.0021839436362002416,0.0017751403770190275,0.07479436440970769
152,153,4.1085668633837815e-05,4.022291836437412e-05,1.2398317872495963e-07,12.398317872495962,4.3825305794327857e-07,1.0419403052729718e-07,0.0,1.963200022681581e-07,2.6190765454531215e-09,25.593695910244946,40.006923329493155,0.0021822569162882003,0.0008011010393023124,0.0747173019491763
153,154,4.096733552818712e-05,4.0125486830591044e-05,1.239925720490423e-07,12.399257204904231,4.387224162863365e-07,1.2178819265919425e-07,0.0,1.573455166015066e-07,2.625266356070501e-09,25.630523810863682,40.003658648067685,0.0021803128812877674,0.0005863950031431369,0.07470161825225499
154,155,4.0784116624221566e-05,3.996316771210015e-05,1.240116983644542e-07,12.401169836445419,4.202247286258226e-07,1.5515543127795653e-07,0.0,1.2155705385318e-07,2.6375483693960385e-09,25.699178019516847,39.99931013615797,0.002177015395228166,0.0008928689942309217,0.07480496457667135
155,156,4.057157221249536e-05,3.9739007352889246e-05,1.2402473717075657e-07,12.402473717075656,4.1123401500857146e-07,1.7884907022143382e-07,0.0,1.1845703720535024e-07,2.6491009549214386e-09,25.78807642293502,39.997349519130424,0.0021707827969988597,0.0009846969717792733,0.0748645090966777
156,157,4.0175652292720564e-05,3.9158752781970934e-05,1.2404277329004244e-07,12.404277329004245,4.679698709108594e-07,2.8153136247626156e-07,0.0,1.4335550407246097e-07,2.6722869777925183e-09,25.965397740139007,40.0088781395718,0.002154640625077801,0.0014324461892881188,0.07472714978104585
157,158,3.9746840920022935e-05,3.8682867824480924e-05,1.2401653382411143e-07,12.401653382411142,6.283716541934736e-07,1.3516972720248593e-07,0.0,1.7641518032194306e-07,2.6823710946363343e-09,26.136050072512433,40.009505165820684,0.0021352701830526745,0.000760520027762521,0.07432269899136719
158,159,3.9573889695804736e-05,3.857105579579058e-05,1.240140958273933e-07,12.40140958273933,6.176211035568151e-07,1.1703878526009316e-07,0.0,1.4415991536985791e-07,2.6855262401871746e-09,26.132938693265988,40.0109434191196,0.002132008133089291,0.0011182671505538045,0.07436975214167796
159,160,3.943069138782556e-05,3.853315915845852e-05,1.2400665321558944e-07,12.400665321558945,5.749057051467609e-07,9.670964635712308e-08,0.0,1.0191022464756224e-07,2.6808651370502127e-09,26.092693282985437,39.99063814946872,0.0021279466410594533,0.0008657976280967942,0.07444369521001502
160,161,3.9345915297510775e-05,3.829339059234737e-05,1.2401067367795727e-07,12.401067367795726,5.820060961982579e-07,9.732757346396613e-08,0.0,2.4918036182322036e-07,2.6956702008629133e-09,26.215958611078456,40.018123119294245,0.0021205770363172515,0.0020860253470120272,0.07449249202408094
161,162,3.920358885232922e-05,3.828215185420191e-05,1.2401136430151687e-07,12.401136430151688,5.570082494360716e-07,9.686687812789112e-08,0.0,1.4355050626183246e-07,2.697409919581824e-09,26.221533572230456,40.00821914450142,0.0021224706125921537,0.000680945331515248,0.0746467378891321
162,163,3.908028147307653e-05,3.8120778053412606e-05,1.2401747627347703e-07,12.401747627347701,5.314421930528635e-07,1.236551196329275e-07,0.0,1.8038863070465997e-07,2.7089584944806957e-09,26.30539261184359,40.02038702031392,0.0021201527820411915,0.0006823808049337412,0.07483121186867618
163,164,3.889905249166452e-05,3.793377480193857e-05,1.2401898919840927e-07,12.401898919840926,4.79507400671045e-07,1.4280108212944814e-07,0.0,2.1895021772704624e-07,2.7134251631957194e-09,26.34192901068348,40.02619330568881,0.0021149327239162164,0.0005549297041112225,0.074976238157802
164,165,3.874997410711231e-05,3.7591029351753565e-05,1.2402305036119414e-07,12.402305036119413,3.9596409719732103e-07,1.7744491324971517e-07,0.0,4.6151269455051735e-07,2.7271514210059126e-09,26.44534777078043,40.05610184593233,0.0021052735842061556,0.005405310698555536,0.07526271097727286
165,166,3.8898539755673593e-05,3.741525238773644e-05,1.2401614155451795e-07,12.401614155451794,3.719632663638697e-07,2.1262707444444909e-07,0.0,7.746808855743099e-07,2.7157252677277166e-09,26.404373164599622,40.03524200340297,0.0020927543521459193,0.003556347003697799,0.07521160198408566
166,167,3.860680294352414e-05,3.7485561461776836e-05,1.2401979934218705e-07,12.401979934218705,3.861230213603038e-07,1.8076953152697386e-07,0.0,4.3032912951783505e-07,2.722601024129153e-09,26.428850074787185,40.04253763575193,0.002099874699637047,0.002213806752065237,0.07524315627101591
167,168,3.85129405546049e-05,3.757148176860184e-05,1.2401450701916253e-07,12.401450701916254,4.0427921549015867e-07,1.5170066359164443e-07,0.0,2.614643999020923e-07,2.719551893379704e-09,26.35208391087633,40.01314341913219,0.0021026316057049465,0.0007468671557623193,0.07505717750057295
168,169,3.841997007253121e-05,3.7497118721161574e-05,1.2401395615960315e-07,12.401395615960315,3.9058246771327845e-07,1.3774258528093134e-07,0.0,2.705123422158195e-07,2.72331081150265e-09,26.353828237140547,40.014949542662166,0.002101438806796905,0.0006125937694367354,0.0751222344849767
169,170,3.8275880818796856e-05,3.7332465368242966e-05,1.2401424729890216e-07,12.401424729890216,3.6221084949177565e-07,1.2149320174252907e-07,0.0,3.3569715202067815e-07,2.7337356010462503e-09,26.347535218386213,40.024652703877635,0.00209951892123353,0.0010913171705413376,0.07523429766504328
170,171,3.814251177027742e-05,3.726301747655694e-05,1.2401274783703904e-07,12.401274783703904,3.638504346022295e-07,1.1197230815970978e-07,0.0,2.7965880312150196e-07,2.73966861018587e-09,26.33160689688308,40.02710969139034,0.0021001792766244393,0.0011876081329178214,0.07522254237598201
171,172,3.786007453156193e-05,3.699801200246021e-05,1.2401016789814885e-07,12.401016789814886,4.0661361434913734e-07,1.0667406574916596e-07,0.0,2.2476468110527166e-07,2.756899135930262e-09,26.257539155122863,40.04096916479737,0.002100282574147393,0.003290229031059642,0.07499894994519751
172,173,3.773548541280821e-05,3.698193278810847e-05,1.24004165725814e-07,12.400416572581399,5.005044196764299e-07,9.579061413594985e-08,0.0,3.3253425161543834e-08,2.7611740815432414e-09,26.171101021853495,39.997446189929576,0.00210323136889678,0.0012331282305087109,0.07456970870290977
173,174,3.759960468237911e-05,3.678245666585002e-05,1.2400583850499406e-07,12.400583850499405,4.961887359421538e-07,1.0355692016739727e-07,0.0,9.339652191454566e-08,2.7701265653963756e-09,26.188598827557893,40.01125804761869,0.002098051294875995,0.0014613066055030194,0.07455842104260715
174,175,3.742342517005918e-05,3.64445295327134e-05,1.2401081506929537e-07,12.401081506929536,4.857242151248028e-07,1.192240357206106e-07,0.0,2.499365714310792e-07,2.7875279074817547e-09,26.247615328408205,40.0387258286555,0.002090253263923365,0.0022750257751677177,0.07470746477604424
175,176,3.729839958939065e-05,3.6395547305800506e-05,1.2400778006837494e-07,12.400778006837495,4.873481686973739e-07,9.878368728872436e-08,0.0,1.9271264753567259e-07,2.7871162820496487e-09,26.25590245556603,40.02649768809195,0.0020880089504804705,0.0007379590302927973,0.07476570736698321
176,177,3.71674684937644e-05,3.615911522834998e-05,1.2400775453619747e-07,12.400775453619747,5.198754239722785e-07,8.47605746407617e-08,0.0,2.797095122651887e-07,2.8055652657817673e-09,26.329170304829237,40.04147067516869,0.002080754111888122,0.0025512111959491088,0.07486594538556496
177,178,3.70598330224219e-05,3.615197583901325e-05,1.2401121097002568e-07,12.401121097002568,5.306949360964216e-07,8.862608990335706e-08,0.0,1.6452494643884127e-07,2.806578771500241e-09,26.30336533887568,40.02315089916937,0.002082407330274053,0.0006872319164591526,0.07480368660923642
178,179,3.699002291256863e-05,3.609309314032267e-05,1.2401301307455315e-07,12.401301307455315,5.310669370485429e-07,8.989730628010225e-08,0.0,1.5195251584276213e-07,2.811759398123334e-09,26.30355442106291,40.01829706667813,0.002083077734419126,0.0006635498540343922,0.07477348636861651
179,180,3.6625004049474144e-05,3.571666767622032e-05,1.2402209991847587e-07,12.402209991847588,5.301698743568811e-07,1.0247107466905455e-07,0.0,1.5167332430941473e-07,2.84020859719109e-09,26.38282911325618,40.01488131512338,0.0020820160700151936,0.0007416530018488209,0.07470005164172276
180,181,3.667765334011355e-05,3.5283731681131835e-05,1.240258520860053e-07,12.40258520860053,5.161910343957243e-07,1.192671405674712e-07,3.30366917315117e-07,3.0407071461739527e-07,2.868182966853224e-09,26.50524010842353,40.043551067915146,0.002079227562351106,0.007269488795466271,0.07460367871494918
181,182,3.6413673980993945e-05,3.5472797520558296e-05,1.2402314596073457e-07,12.402314596073456,5.228201662575827e-07,1.0490557471284129e-07,5.6069111792745245e-08,1.3305846171173977e-07,2.853860979053976e-09,26.44347323075689,40.02243968283976,0.002079736923676373,0.002204752653808385,0.07465216302387666
182,183,3.619795525846649e-05,3.5426489027326774e-05,1.2401373306651305e-07,12.401373306651305,4.919669418812666e-07,6.131849723505237e-08,2.2670959776300093e-09,9.189996297925887e-08,2.8484507548140665e-09,26.284746949934895,40.013071368562755,0.002081640519576034,0.001456601030635426,0.07474933507323206
183,184,3.5978018016527784e-05,3.515960641820173e-05,1.2402094624455846e-07,12.402094624455845,4.976424707038396e-07,9.245078964781494e-08,4.3742346469711305e-09,9.992315708286963e-08,2.859277860986567e-09,26.29228352189438,40.017708995615095,0.0020729311623221246,0.0008929571833440726,0.07470159507044458
184,185,3.644478036254428e-05,3.46625164582875e-05,1.240345838957208e-07,12.40345838957208,5.23585946974093e-07,1.9099427874481936e-07,1.7092186993305788e-08,9.265569076488458e-07,2.892033393978475e-09,26.264452045331513,40.08126986184662,0.002059826019647816,0.012452963931693721,0.07451528372185477
185,186,3.5908888598775015e-05,3.500043141519978e-05,1.2402410753668888e-07,12.402410753668887,5.042769698569888e-07,1.1153915287345319e-07,7.073239907597692e-09,1.6154371340050616e-07,2.8680994999999833e-09,26.282443666185326,40.03139126649384,0.0020688121615719092,0.003137939921336576,0.07465019708720974
186,187,3.578235552537846e-05,3.4667385385754856e-05,1.2402226134402494e-07,12.402226134402493,5.14597403093096e-07,1.611530443452659e-07,2.525493603178187e-09,3.1267193723803827e-07,2.8760176183611065e-09,26.23907261397452,40.0356219309381,0.0020527358399009907,0.0016469576318159293,0.07440992127491738
187,188,3.566185939174703e-05,3.46923277087163e-05,1.240189704164898e-07,12.40189704164898,5.177626872752785e-07,1.31720147223996e-07,9.115820193038615e-11,1.9593871991303214e-07,2.8768846420295134e-09,26.237462884827796,40.02384113568558,0.0020561833513877406,0.0012557637931231917,0.07445198576218304
188,189,3.5552982637249e-05,3.464423952702705e-05,1.2401791201331238e-07,12.401791201331239,5.055663392401426e-07,1.0669719611271416e-07,0.0,1.7246166285579184e-07,2.884308639550795e-09,26.195813585204206,40.02489553667615,0.0020594719740858742,0.0013520473987042186,0.0745283244529716
189,190,3.535553138021721e-05,3.449434233581439e-05,1.240137650549397e-07,12.401376505493971,4.6676243915687366e-07,7.715175897683332e-08,0.0,1.9326108121417003e-07,2.896874653762328e-09,26.094591726996608,40.03143838692011,0.0020605568009132557,0.0027097859354187205,0.07472287831242609
190,191,3.5189980626585906e-05,3.436311069948915e-05,1.2401083518568174e-07,12.401083518568173,4.3206456690824607e-07,6.164588564040241e-08,0.0,2.0914863936242354e-07,2.9040490926558317e-09,25.919896454942286,40.03163648875315,0.0020596655528422837,0.0014499479640762902,0.074908473060434
191,192,3.505729033986908e-05,3.425299571528457e-05,1.2400706734046943e-07,12.400706734046942,4.0259055780267565e-07,5.940333205332827e-08,0.0,2.182936673880464e-07,2.9039595835922342e-09,25.821817416736813,40.025042751189396,0.0020559171866033578,0.0008151447015857039,0.07504572476938202
192,193,3.49663433892367e-05,3.411904594761215e-05,1.2401149329918395e-07,12.401149329918393,4.039958868785565e-07,8.338810633374131e-08,0.0,2.3590195511306562e-07,2.9098613428051716e-09,25.728813950888984,40.031173589391585,0.0020525738158693315,0.0011991387218447441,0.0750372694018298
193,194,3.4817712133843427e-05,3.3963785219055575e-05,1.240179145867658e-07,12.401791458676579,4.2465384924480403e-07,1.2958707080083571e-07,0.0,1.7566808015544384e-07,2.9105066223650652e-09,25.581592620332316,40.01267233999716,0.002045166663966379,0.0007762594147396443,0.07494603288553339
194,195,3.467480227707117e-05,3.383323494266657e-05,1.2401974823077977e-07,12.401974823077976,4.1384398708821114e-07,1.2322574086984238e-07,0.0,1.8047785821576586e-07,2.9140003560791445e-09,25.45341701684687,40.01185094125583,0.0020423728289334104,0.0008221883654688416,0.07508906629439661
195,196,3.4314059043274044e-05,3.3477115445906854e-05,1.2402867709724684e-07,12.402867709724685,3.9416782460632385e-07,1.5559710366141292e-07,0.0,1.6314999200220747e-07,2.924126376340206e-09,25.02653681698019,40.01231892382915,0.0020353359551840543,0.001052659315204786,0.0754713836525157
196,197,3.405852296101907e-05,3.319144051672743e-05,1.240211962800495e-07,12.40211962800495,4.456455196966241e-07,8.156534312652203e-08,0.0,2.1585038518844785e-07,2.937412242312326e-09,24.948865187088245,40.01371827196914,0.002028524319356853,0.0015866916794067523,0.07523383993940316
