index,Nfeval,J,Jf,Lengths,J_CC,J_LENGTH_PENALTY,J_CURVATURE,J_MSC,J_ALS,curvatures,msc,B.n,gradJcoils,C-C-Sep
238,239,1.223799202345061e-06,1.2218335431989533e-06,10.428855841333196,0.0,0.0,0.0,4.84885555006797e-10,1.4807735911007296e-09,10.465692973290265,10.858323589873821,0.004663010877495088,0.0004412083015324746,0.24631659526170607
239,240,1.2234070657795722e-06,1.2219152512022783e-06,10.428677845877672,0.0,0.0,0.0,6.7399056467531485e-12,1.4850746716470426e-09,10.407798309123626,10.857454922891304,0.0046626491716014185,1.4656548586056264e-05,0.24631940394819274
240,241,1.2233760839294662e-06,1.221847894089149e-06,10.428750263251988,0.0,0.0,0.0,4.565345206107863e-11,1.4825363882560326e-09,10.446285014281433,10.857640990624816,0.004663088809178013,0.0001050062870303691,0.2463151131001297
241,242,1.2233332596596623e-06,1.2218510414320421e-06,10.428732764357772,0.0,0.0,0.0,6.201748310720964e-15,1.4822120258720186e-09,10.452809994427058,10.857342342161607,0.004663492302397279,4.342476845233686e-05,0.24631372014430117
242,243,1.2233132630824745e-06,1.2218308771740043e-06,10.42875937726266,0.0,0.0,0.0,1.1348549917920665e-12,1.4812510534783852e-09,10.46956797806294,10.857386461775139,0.004663312211950453,2.171406364169919e-05,0.24631083565302522
243,244,1.2232993671917407e-06,1.2218115698087399e-06,10.428794889245676,0.0,0.0,0.0,8.217342337994455e-12,1.4795800406627552e-09,10.498038844037215,10.857467018135914,0.0046630827911528895,1.9431615269410016e-05,0.24630586369531945
244,245,1.2232891673566693e-06,1.2218089042134476e-06,10.42878636302921,0.0,0.0,0.0,6.114282958144042e-13,1.4796517149257966e-09,10.496827750318648,10.857373789668257,0.004662931723822503,2.819061279760592e-05,0.24630558961059731
245,246,1.223275981267436e-06,1.2217969359148988e-06,10.428788104741328,0.0,0.0,0.0,0.0,1.4790453525371782e-09,10.507675983272815,10.857332582268011,0.0046629018725241585,4.545779990507531e-05,0.24630371697355125
246,247,1.2232496568104211e-06,1.2217700443697672e-06,10.428787645355765,0.0,0.0,0.0,2.2337809800762547e-12,1.4773786596739479e-09,10.54157894397067,10.857405660124943,0.004662792306709488,1.3856782509320383e-05,0.2462975624665346
247,248,1.2232218500823876e-06,1.2217441909097995e-06,10.42875205947089,0.0,0.0,0.0,6.717957585780661e-13,1.476987376829552e-09,10.552408378027458,10.857375475335777,0.00466280259550679,2.8466615955856932e-05,0.24629477703880176
248,249,1.2231691885188407e-06,1.221686633024849e-06,10.428675487950324,0.0,0.0,0.0,6.084736948064731e-12,1.4764707570436907e-09,10.568561250964168,10.857449135640227,0.004662410138494739,1.0610376247723974e-05,0.2462885239752481
249,250,1.2231565172036599e-06,1.2215475787664427e-06,10.428382539614283,0.0,0.0,0.0,1.3078396996573013e-10,1.4781544672514947e-09,10.5482524278091,10.857850257433727,0.004661614155538401,0.00020695264037054136,0.24627977915393912
250,251,1.2231054953006039e-06,1.221627258541722e-06,10.428582637531125,0.0,0.0,0.0,1.2628617597842388e-12,1.4769738971222092e-09,10.562267381963899,10.857389076878661,0.004662162073385694,2.2974492926539796e-05,0.2462858014611548
251,252,1.223192036753843e-06,1.2214991089470902e-06,10.428406250618988,0.0,0.0,0.0,2.1597110687493229e-10,1.4769566998779357e-09,10.564655094782552,10.857996043409829,0.004661371332754488,0.00027996206387050716,0.2462759088677873
252,253,1.223067071045723e-06,1.2215731198191536e-06,10.428513419558346,0.0,0.0,0.0,1.699024123478391e-11,1.4769609853344709e-09,10.5631947395176,10.857523158258996,0.004661855072061311,4.5532890407599144e-05,0.24628196475070216
253,254,1.2232168625957356e-06,1.2213503614454975e-06,10.42822872668637,0.0,0.0,0.0,3.881190883755708e-10,1.4783820618624237e-09,10.52557763248632,10.858219864101347,0.004660832903166892,0.0003922515582369622,0.24627183132671693
254,255,1.2229759485592365e-06,1.2214645377241402e-06,10.42839060770619,0.0,0.0,0.0,3.387505806884714e-11,1.4775357770274825e-09,10.547286229030268,10.857599108826573,0.004661418712439274,8.340805462006442e-05,0.2462776851418608
255,256,1.2228395995704372e-06,1.2213597562861764e-06,10.428304697633108,0.0,0.0,0.0,1.7805782656139017e-12,1.4780627059950697e-09,10.522960791144056,10.85739849572831,0.004661296390079393,1.6534420219428354e-05,0.24627526478193779
256,257,1.2230687915344458e-06,1.2212047700194491e-06,10.42816161451826,0.0,0.0,0.0,3.862283707038497e-10,1.4777931442927562e-09,10.501827199845236,10.858217715484047,0.004661360923819626,0.0003933941314183849,0.24626920288293422
257,258,1.2228076110282707e-06,1.2213088202077076e-06,10.428262744106894,0.0,0.0,0.0,2.0811070509765783e-11,1.4779797500533447e-09,10.51691593793388,10.857542835352746,0.004661290235549614,5.695084604746088e-05,0.24627353651185716
258,259,1.2227560175143864e-06,1.221243238468795e-06,10.42823457053609,0.0,0.0,0.0,3.5673693745274375e-11,1.4771053518461081e-09,10.511969800146549,10.857605929619274,0.0046618441457509,8.905605582384069e-05,0.24627219237043071
259,260,1.2227351281018486e-06,1.2212556829991182e-06,10.428256778574015,0.0,0.0,0.0,2.833787932824542e-12,1.4766113147974693e-09,10.514421660911365,10.857414103605812,0.004662179128201661,7.954145129839038e-06,0.24627366268290582
260,261,1.2227282559062245e-06,1.2212448904336136e-06,10.428257275275785,0.0,0.0,0.0,7.117209645763301e-12,1.4762482629652128e-09,10.510491681222758,10.85745812838739,0.004662263691585034,1.6427765993556413e-05,0.24627459528462983
261,262,1.2227243806419143e-06,1.2212397172516698e-06,10.42825726325852,0.0,0.0,0.0,8.601979407848881e-12,1.4760614108365328e-09,10.505004336073652,10.857469984164243,0.004662320359726024,2.2154162232553378e-05,0.24627638046775627
262,263,1.2227177710496151e-06,1.2212340683605025e-06,10.428254168963598,0.0,0.0,0.0,7.798787693762508e-12,1.4759039014188522e-09,10.4956348198594,10.857463710555155,0.0046624166831652075,1.907802811469691e-05,0.24627994763311156
263,264,1.222703595354682e-06,1.2212220507286146e-06,10.428246828025678,0.0,0.0,0.0,5.825745708922349e-12,1.4757188803585722e-09,10.484181834009489,10.857446762376146,0.004662584787551282,1.1036643343805006e-05,0.24628506556642094
264,265,1.222678732548875e-06,1.2211992139530055e-06,10.428230672145943,0.0,0.0,0.0,4.206916414518085e-12,1.4753116794549285e-09,10.466755047549498,10.857430547248908,0.004662877203875739,6.602640656772382e-06,0.24629415709977168
265,266,1.2226487292576177e-06,1.2211720831393654e-06,10.428221336934893,0.0,0.0,0.0,1.8500522655563753e-12,1.4747960659867318e-09,10.455947582567811,10.85739964878632,0.004663034373059102,1.6077937199203073e-05,0.24630161572864664
266,267,1.2225805617641805e-06,1.2211029752311328e-06,10.428210607056613,0.0,0.0,0.0,4.200854495882866e-12,1.4733856785517753e-09,10.437826101576352,10.857430481138522,0.004663203452811975,1.2108224536910918e-05,0.24631606827717398
267,268,1.2224196031360926e-06,1.2209489577079426e-06,10.42822280609975,0.0,0.0,0.0,4.6656148882040454e-14,1.4705987720009937e-09,10.434024838090101,10.857348480130858,0.004663179037774641,4.3806559250237645e-05,0.2463334403779951
268,269,1.2225719290486636e-06,1.2206345904291197e-06,10.428323532707104,0.0,0.0,0.0,4.724514597943819e-10,1.4648871597495693e-09,10.428053099803805,10.858310881472486,0.004662790453067916,0.0004383651169388727,0.24636689753290533
269,270,1.2222952410519027e-06,1.2207929670150878e-06,10.428259108598482,0.0,0.0,0.0,3.4317966056622697e-11,1.4679560707583429e-09,10.4314901193848,10.8576008049046,0.0046629867301482796,8.704012314509667e-05,0.24634796341983997
270,271,1.2230464658115637e-06,1.2199615688030712e-06,10.428429010668717,0.0,0.0,0.0,1.6253629510915188e-09,1.459534057401053e-09,10.493918042819748,10.859141797257315,0.004661223473778561,0.0008527824034652466,0.24636735768831938
271,272,1.2220486016714802e-06,1.2204721402729527e-06,10.42831096092187,0.0,0.0,0.0,1.1189136007830707e-10,1.4645700384492152e-09,10.454693353806267,10.857811877085009,0.004662402534421876,0.00019147468846442869,0.24635517837037946
272,273,1.2212689758345655e-06,1.2195169204081156e-06,10.428328747818838,0.0,0.0,0.0,2.933585260071029e-10,1.4586969004428001e-09,10.513373831105325,10.858104794878393,0.004660735909837491,0.00034197982417194425,0.24634697450391463
273,274,1.2197157032313885e-06,1.2182624352636814e-06,10.42818220438222,0.0,0.0,0.0,1.2021421240046099e-12,1.4520658255831624e-09,10.55885302279243,10.857387853803065,0.004659118131262192,0.0001027155800686967,0.24631196829404287
274,275,1.233254004753079e-06,1.2154086896760012e-06,10.428523028781264,0.0,0.0,0.0,1.6408329587010773e-08,1.436985490066982e-09,10.695783008419738,10.863067402951446,0.0046534024894909504,0.0028169291704199305,0.246257392777773
275,276,1.2192332302830362e-06,1.2175937298146162e-06,10.428236966595659,0.0,0.0,0.0,1.9057386502747687e-10,1.4489266033924667e-09,10.585425751804632,10.857956191932209,0.004657849928080755,0.00028717988909375054,0.24630125467815436
276,277,1.2182005157576264e-06,1.2162616273652763e-06,10.428422179690138,0.0,0.0,0.0,4.950525921034095e-10,1.4438358002465484e-09,10.60423962647288,10.858333860594538,0.00465417551860107,0.0004526883932970498,0.2462709883964879
277,278,1.2179419145044225e-06,1.2164968446132117e-06,10.42836665270987,0.0,0.0,0.0,0.0,1.4450698912107471e-09,10.575324985038167,10.857244572131846,0.0046538664887457275,5.4941680524098175e-05,0.24627582777578325
278,279,1.217708688983253e-06,1.2162232443663544e-06,10.428301134418154,0.0,0.0,0.0,4.208972188464501e-11,1.443354895014057e-09,10.583805688610438,10.857628957241467,0.004651756611310584,0.00010829417989228197,0.24627283753118534
279,280,1.2176651811116538e-06,1.216145402291035e-06,10.428340063265155,0.0,0.0,0.0,7.696856206643977e-11,1.4428102585523864e-09,10.59364119424387,10.857731168519738,0.004650803679983313,0.0001574939597320303,0.2462677890822317
280,281,1.2176426030315866e-06,1.2161430033528927e-06,10.428342164083807,0.0,0.0,0.0,5.674670107311572e-11,1.4428529776207778e-09,10.599806609348132,10.857675708120123,0.004650755531092432,0.00012961687336258794,0.24626331235493312
281,282,1.2176081421921167e-06,1.2161297444052195e-06,10.428346023543622,0.0,0.0,0.0,3.581289261034267e-11,1.4425848942866946e-09,10.611850099576028,10.857606450242598,0.004650837175230772,9.533554482284338e-05,0.2462551715179744
282,283,1.2175788593732426e-06,1.2161118897153159e-06,10.428360216799886,0.0,0.0,0.0,2.457570816959224e-11,1.4423939497570916e-09,10.621003191034768,10.857560521488832,0.004650800730487922,7.292706185536393e-05,0.24625047685407797
283,284,1.217535644649448e-06,1.2160647589993502e-06,10.42839697555663,0.0,0.0,0.0,2.8821795418238893e-11,1.442063854679637e-09,10.63345814929184,10.85757891109885,0.004650738078687867,8.259939095873411e-05,0.24624646941028452
284,285,1.21747399938974e-06,1.2160159981824802e-06,10.428484899835158,0.0,0.0,0.0,1.6143285327011497e-11,1.4418579219327624e-09,10.638045704633141,10.857518504944014,0.004650931658887443,5.308289915007546e-05,0.2462503808433325
285,286,1.2174466848551197e-06,1.215936724185176e-06,10.428545249668854,0.0,0.0,0.0,6.839332875013995e-11,1.44156734119353e-09,10.639155337027566,10.857708667104527,0.004650824457973499,0.00014685964634106636,0.24625613000771188
286,287,1.2173827206991185e-06,1.2159250706908045e-06,10.428570781900786,0.0,0.0,0.0,1.5972997560847757e-11,1.4416770107533358e-09,10.61997237679091,10.857517554728018,0.004651006002164313,5.228758298314741e-05,0.2462715726209162
287,288,1.217336727587945e-06,1.215878723639593e-06,10.428607489389632,0.0,0.0,0.0,1.6711016831134928e-11,1.4412929315209402e-09,10.61536425087227,10.857521637242087,0.0046507980730787525,5.3248290749412484e-05,0.24627775276642397
288,289,1.2171216431263121e-06,1.2156564365617823e-06,10.4286853301132,0.0,0.0,0.0,2.628433623550037e-11,1.4389222282942223e-09,10.605446954711452,10.857568098893175,0.004649764399486177,7.646406225676579e-05,0.2462978086504678
289,290,1.2168741802207257e-06,1.2154185959317274e-06,10.428689013130903,0.0,0.0,0.0,1.9602741488876128e-11,1.4359815475095516e-09,10.61846832117391,10.85753682404664,0.004648574031219316,6.584758177196842e-05,0.24630546969295447
290,291,1.2167347498478515e-06,1.2150056926452666e-06,10.428646910325856,0.0,0.0,0.0,2.969146156905418e-10,1.432142586894352e-09,10.657370751879068,10.858109423462547,0.0046473631951027185,0.0003438030468211827,0.2463047049789004
291,292,1.2164284062751405e-06,1.214805415772387e-06,10.428515263349963,0.0,0.0,0.0,1.9254052380921248e-10,1.4304499789442295e-09,10.733419743900832,10.857959369290677,0.004646873754353761,0.00027099385326615746,0.2462719672164178
292,293,1.2165128234273177e-06,1.2150797754263289e-06,10.428614290918246,0.0,0.0,0.0,0.0,1.4330480009887841e-09,10.712957556336736,10.8565409444471,0.004649259460746794,4.0233450926406186e-05,0.24627499900090458
293,294,1.2163110228275248e-06,1.2148784335377757e-06,10.428547794938094,0.0,0.0,0.0,1.2688129860459785e-12,1.4313204767631774e-09,10.726514054535812,10.857389195156344,0.004647643088823207,1.652584330144697e-05,0.2462729908521063
294,295,1.2161905458937184e-06,1.214743087414296e-06,10.428575499929103,0.0,0.0,0.0,1.7583985142590934e-11,1.429874494279749e-09,10.743541260177418,10.857526351553272,0.004648138221722636,5.486586240463499e-05,0.2462685280718193
295,296,1.2161400327737121e-06,1.214482180329075e-06,10.428649165844035,0.0,0.0,0.0,2.3149163439282178e-10,1.426360810244309e-09,10.781838719996527,10.85801924904073,0.004648795532040808,0.00029909246654450126,0.24626391684022161
296,297,1.2160982326724574e-06,1.2146059402768529e-06,10.428608734100202,0.0,0.0,0.0,6.412877191596987e-11,1.4281636236884051e-09,10.76179627729777,10.857696950925762,0.004648463014663231,0.00013922487198254405,0.24626631895776888
297,298,1.2160188126430792e-06,1.214515636810322e-06,10.428608235502015,0.0,0.0,0.0,7.6689831068059e-11,1.4264860016889583e-09,10.771917154263384,10.857730457458008,0.004648966680438927,0.00015593297100458924,0.24626543974269918
298,299,1.2159419700160325e-06,1.2144881527426084e-06,10.428601285934864,0.0,0.0,0.0,2.8429347753121885e-11,1.4253879256709855e-09,10.775367095540135,10.85757727091618,0.004649451675870154,7.98361659702612e-05,0.24626662716156236
299,300,1.215862456769462e-06,1.214382838572122e-06,10.42865785169261,0.0,0.0,0.0,5.6369692758371495e-11,1.4232485045813923e-09,10.794500089051008,10.857674587163633,0.0046496744526112275,0.00012721494043923284,0.24626919942969763
300,301,1.2157669272641473e-06,1.2143392142635108e-06,10.428672511495844,0.0,0.0,0.0,5.659279387714816e-12,1.4220537212487217e-09,10.80570369295655,10.857445209017234,0.0046497350061501085,1.635697373594505e-05,0.24626987108723175
301,302,1.2157380478928948e-06,1.2142183389320306e-06,10.428714082704559,0.0,0.0,0.0,1.0022714219754504e-10,1.4194818186667395e-09,10.833688189449969,10.857786541514587,0.004649582470820738,0.00018370349394170371,0.24626834755855975
302,303,1.2157224192971849e-06,1.2142799934677783e-06,10.428690596445707,0.0,0.0,0.0,2.1581914136070676e-11,1.4208439152704827e-09,10.818651728760873,10.857546579364815,0.004649665916125662,6.471646902643426e-05,0.24626916025184312
303,304,1.2156652619227756e-06,1.2141871026154291e-06,10.428706972975917,0.0,0.0,0.0,5.931136246476962e-11,1.418847944881756e-09,10.841098107871709,10.857683236800995,0.004649164790085439,0.0001324996501495912,0.24626516134989088
304,305,1.2156161677642064e-06,1.214195492415445e-06,10.42869626276428,0.0,0.0,0.0,1.7545686741566503e-12,1.418920780087201e-09,10.841487669431476,10.857398058273965,0.004648613782208318,1.1735530695165837e-05,0.2462617797901086
305,306,1.2155913345147783e-06,1.2141646163487096e-06,10.428702555963271,0.0,0.0,0.0,8.722481298646338e-12,1.4179956847701521e-09,10.853260827591786,10.857470899681692,0.0046481157411264054,2.765909549938848e-05,0.24626000633785936
306,307,1.2155775243767988e-06,1.214142170795723e-06,10.428721205608738,0.0,0.0,0.0,1.8194975178469804e-11,1.4171586058975073e-09,10.865652267432019,10.857529581803027,0.0046476269787316515,5.601362846961544e-05,0.24625809428495446
307,308,1.2155650138487898e-06,1.214141666894412e-06,10.42873281995318,0.0,0.0,0.0,6.309494378378033e-12,1.4170374599994697e-09,10.869015547592427,10.857451154574187,0.004647535996230697,1.775969524579883e-05,0.24625766753268818
308,309,1.2155517868036412e-06,1.2141299602263297e-06,10.428748918743118,0.0,0.0,0.0,5.282884298769501e-12,1.4165436930127591e-09,10.879297701425465,10.857441610226374,0.004647451726960779,1.327100192388489e-05,0.2462549439483216
309,310,1.215535201350131e-06,1.214115769105201e-06,10.428776554759008,0.0,0.0,0.0,3.5034412013046154e-12,1.4159288037286141e-09,10.890560966993181,10.857422527424553,0.0046475969220625855,5.71821306851567e-06,0.24625175553046688
310,311,1.215517028190968e-06,1.2140979869685011e-06,10.428818599903053,0.0,0.0,0.0,4.0455092170792446e-12,1.4149957132498302e-09,10.90385594713138,10.857428770390355,0.004647831383739287,6.950526595057659e-06,0.24624870837727006
311,312,1.21549160057654e-06,1.214077576224379e-06,10.428868145415418,0.0,0.0,0.0,0.0,1.4140243521610687e-09,10.91179874904566,10.857308058696853,0.004648239653751609,4.0035539715392724e-05,0.2462473303684806
312,313,1.2197066469736209e-06,1.2140200866589467e-06,10.429044789200447,0.0,0.0,4.009429149240402e-09,2.667701835803248e-10,1.4103609818534683e-09,10.947753669504856,10.858069258777741,0.004648444777617887,0.0005746477643209024,0.2462430358890263
313,314,1.2154836748081509e-06,1.2140700154743886e-06,10.428884514542704,0.0,0.0,0.0,0.0,1.4136593337622277e-09,10.91527686142224,10.857335884953525,0.00464826242843883,4.009127774203927e-05,0.24624690804524785
314,315,1.2164946355425844e-06,1.2140329171941931e-06,10.428988704044482,0.0,0.0,9.760804252972595e-10,7.417584447322221e-11,1.4114620786206347e-09,10.936692893399123,10.85772398479774,0.0046483888029343855,0.00027670471242838746,0.2462443402404375
315,316,1.215476164172871e-06,1.2140621262075766e-06,10.428902868547375,0.0,0.0,0.0,7.811885302567738e-13,1.413256776764011e-09,10.919138202790968,10.857378347217429,0.004648286974206518,2.1235445901299363e-05,0.2462464409263858
316,317,1.2167324323525985e-06,1.2139929194159444e-06,10.429041294931992,0.0,0.0,1.2050203563612869e-09,1.2424881136442352e-10,1.410243768928423e-09,10.937889481154615,10.857837315660566,0.004648298489971474,0.00034215987506813463,0.24624704694753924
317,318,1.215468315253515e-06,1.2140537726148157e-06,10.428916731087403,0.0,0.0,0.0,1.607765413244941e-12,1.4129348732862002e-09,10.92109076780912,10.857395525952528,0.004648290463873681,1.3672928071124327e-05,0.2462465005916714
318,319,1.2163433335849714e-06,1.2139375567086513e-06,10.429113681602967,0.0,0.0,7.567440973956939e-10,2.403111691654298e-10,1.4087216097588932e-09,10.935406185033397,10.858032089613328,0.0046481489622091235,0.00040059132709800276,0.24625203533020348
319,320,1.2154465588847324e-06,1.214031619894655e-06,10.428946781667042,0.0,0.0,0.0,2.710383002518997e-12,1.4122286070747624e-09,10.923401745885851,10.857412446153255,0.004648275309917633,8.2772863768462e-06,0.24624738596554432
320,321,1.215573998674008e-06,1.2138972371741089e-06,10.429135706312973,0.0,0.0,2.7197406675212327e-11,2.413608354118478e-10,1.4082032578121077e-09,10.927722884197834,10.858033602045083,0.004647932407932659,0.00031991134254020245,0.2462561742873251
321,322,1.2153994264280069e-06,1.213974447533386e-06,10.429015996117663,0.0,0.0,0.0,1.433434154820218e-11,1.4106445530726246e-09,10.925054576233697,10.857508138591097,0.004648157870609175,4.515667562607284e-05,0.2462507329361625
322,323,1.2153267830718232e-06,1.2138829470123866e-06,10.42910175539912,0.0,0.0,0.0,3.523775501823212e-11,1.408598304418311e-09,10.915884728606546,10.857604292541454,0.004647829886021955,9.293509514044463e-05,0.24625952553485472
323,324,1.2152163019529614e-06,1.2138087302814303e-06,10.429126115739837,0.0,0.0,0.0,0.0,1.4075716715310072e-09,10.89388814116749,10.85727702762342,0.004647440621954004,4.2340237065752016e-05,0.24626984974119587
324,325,1.2151517030462337e-06,1.2136106325183085e-06,10.429307384960332,0.0,0.0,0.0,1.3612381557646708e-10,1.4049467123486907e-09,10.860339893795356,10.85786059384572,0.004646870404896251,0.00021907985196277058,0.2462857198679762
325,326,1.21513501412164e-06,1.2137270183347117e-06,10.429192119046244,0.0,0.0,0.0,1.4853696616597046e-12,1.4065104172666782e-09,10.881094343273467,10.857393324790802,0.004647230765634348,2.0099024026229044e-05,0.24627589521376275
326,327,1.220851380991766e-06,1.2132254082732284e-06,10.429705014125064,0.0,0.0,0.0,6.224606280802539e-09,1.4013664377349526e-09,10.797690766239727,10.860867164468896,0.004646000385848048,0.0016958823921162762,0.24631024558221476
327,328,1.215055270781108e-06,1.2136158933552059e-06,10.429271552331695,0.0,0.0,0.0,3.400748108186251e-11,1.4053699448201167e-09,10.866249703473374,10.857599617085052,0.0046470377319862925,9.138381214435756e-05,0.24628198289934067
328,329,1.2148948033886925e-06,1.2133345154109233e-06,10.429446680569153,0.0,0.0,0.0,1.565093905093017e-10,1.403778587260151e-09,10.835271835242496,10.85789830111559,0.004646809010933745,0.0002363245923579663,0.24628744732069666
329,330,1.2146391184437072e-06,1.2132356444020188e-06,10.429453153770567,0.0,0.0,0.0,0.0,1.403474041688383e-09,10.83469776464534,10.857246839941418,0.0046470162146630065,4.602680430327578e-05,0.24627644032140228
330,331,1.2142556290198553e-06,1.2128244013072182e-06,10.429571585226562,0.0,0.0,0.0,3.0105823554910035e-11,1.4011218890823022e-09,10.815206970258142,10.8575842009186,0.004646486767880114,8.543292204046163e-05,0.24627683216016333
331,332,1.2168405829355642e-06,1.2117352713199395e-06,10.430112159758318,0.0,0.0,0.0,3.7088912733080058e-09,1.3964203423168488e-09,10.762483156386924,10.86006238093937,0.004644260112337853,0.0012966957816399022,0.24628363744860673
332,333,1.214073891299604e-06,1.2125344924765814e-06,10.429695697075266,0.0,0.0,0.0,1.3956085629509752e-10,1.3998379667274295e-09,10.802353561803619,10.85786714000858,0.004645994409823979,0.00022234428672660765,0.24627848656052
333,334,1.2135757791776732e-06,1.2120206406001073e-06,10.429951196639436,0.0,0.0,0.0,1.5892068853150006e-10,1.396217889034423e-09,10.775829930654679,10.857902594527038,0.004644526806025614,0.00024172066448940584,0.24628677942406776
334,335,1.2132030020204662e-06,1.2118039740133401e-06,10.429997364607264,0.0,0.0,0.0,2.697861426657197e-12,1.3963301456993254e-09,10.759148038639246,10.857412275886004,0.004643635598353651,2.362125788922799e-05,0.24628687092006285
335,336,1.2161796732825037e-06,1.2106574832958546e-06,10.430444283569551,0.0,0.0,0.0,4.126814693531572e-09,1.3953752931175628e-09,10.639423512502052,10.860211733350773,0.00463969462702597,0.0013710683407805327,0.246276618448105
336,337,1.2128310527910814e-06,1.2113498449694933e-06,10.430115389557827,0.0,0.0,0.0,8.545968867249313e-11,1.3957481329156688e-09,10.72404385569402,10.857752244269816,0.004642337261733633,0.00016518255332705024,0.24628385294198427
337,338,1.2131836338180175e-06,1.210408172197877e-06,10.430150693273578,0.0,0.0,0.0,1.382470544511365e-09,1.3929910756293328e-09,10.658483106571046,10.859001631502437,0.004640854933498771,0.0007825419553039786,0.246258407674604
338,339,1.2125313123731433e-06,1.2108875905903773e-06,10.430128114435025,0.0,0.0,0.0,2.492195068851327e-10,1.3945022758807403e-09,10.69555889157245,10.858044822436177,0.004641568728829585,0.00030987321483423076,0.24627281199672507
339,340,1.2121082154372164e-06,1.210644681494388e-06,10.430122133251714,0.0,0.0,0.0,6.988318147222735e-11,1.3936507613562175e-09,10.693869822187501,10.857712673699446,0.004642316205782248,0.00015032412999670418,0.24624933894679446
340,341,1.2119785715426433e-06,1.2100719420061562e-06,10.430251609724216,0.0,0.0,0.0,5.126485775720873e-10,1.393980958915074e-09,10.667248303792768,10.858351389882179,0.0046418069351146975,0.0004610433369839941,0.2462388488520986
341,342,1.211906218144253e-06,1.2103472994660939e-06,10.430182914368187,0.0,0.0,0.0,1.6515916202848342e-10,1.3937595161306543e-09,10.680892556319902,10.857913553565181,0.0046420364762718574,0.0002467484823327243,0.2462442157423994
342,343,1.2114481996409975e-06,1.2099279281849659e-06,10.430207593068962,0.0,0.0,0.0,1.2614899299727538e-10,1.394122463034277e-09,10.655519490262446,10.857841113031169,0.0046412741843890985,0.0002111758806924455,0.24624251137483277
343,344,1.2112353450749556e-06,1.209836021704661e-06,10.430151438838136,0.0,0.0,0.0,5.576182544818484e-12,1.3937471877497831e-09,10.64723818394408,10.857444425060622,0.004641108906220864,1.8271082041756254e-05,0.24624298923983906
344,345,1.2128035598271598e-06,1.2092678203858614e-06,10.430031033202248,0.0,0.0,0.0,2.142553750918073e-09,1.3931856903804428e-09,10.587816620557035,10.859408870422392,0.004640353159411517,0.0009899204033538506,0.2462335625558101
345,346,1.2111218624770206e-06,1.209671103367968e-06,10.430119427492357,0.0,0.0,0.0,5.718073416598167e-11,1.3935783748868113e-09,10.632637759936234,10.857676994026859,0.004640880418306802,0.00013138603362171128,0.24624065455255942
346,347,1.2110613064011048e-06,1.2094667190973672e-06,10.430068576534987,0.0,0.0,0.0,2.0015523228739408e-10,1.3944320714502946e-09,10.614686124697815,10.857971521230006,0.004640757925628624,0.0002761348005285286,0.2462350712333494
347,348,1.2109637891171978e-06,1.2095388530197772e-06,10.430067243819833,0.0,0.0,0.0,3.0305121257443504e-11,1.3946309761632298e-09,10.621918541527108,10.857585011777092,0.004640976160265709,8.524401944395321e-05,0.24623309918872277
348,349,1.2109128293097805e-06,1.209495769681075e-06,10.430017582787624,0.0,0.0,0.0,2.2174554464191107e-11,1.3948850742411418e-09,10.617210094548733,10.857549412583047,0.004640952082982393,6.854044617125678e-05,0.24623025801593898
349,350,1.2108780063529857e-06,1.209402124973893e-06,10.429956724808134,0.0,0.0,0.0,8.02255517671836e-11,1.395655827325487e-09,10.60580394137253,10.85773938378431,0.0046409438160323856,0.00016267537495426627,0.24622649893325133
350,351,1.2108499087235488e-06,1.2094403358601388e-06,10.429959841842658,0.0,0.0,0.0,1.4171935747030521e-11,1.3954009276630015e-09,10.608229637471537,10.85750717668418,0.004640945668120209,4.785984932744941e-05,0.24622778345851057
351,352,1.210836267389426e-06,1.209427773318911e-06,10.429923999279824,0.0,0.0,0.0,1.2981599891132825e-11,1.3955124706239116e-09,10.605006785652305,10.85749995130371,0.004640949615283916,4.4416718161812126e-05,0.2462272611178216
352,353,1.2108204760726363e-06,1.2093986569603459e-06,10.429874602445743,0.0,0.0,0.0,2.601470955002454e-11,1.3958044027404087e-09,10.59861355000704,10.857566919883325,0.004640877368678027,7.746397600315514e-05,0.24622558323672158
353,354,1.2108096861625794e-06,1.2094023580412608e-06,10.429861235178272,0.0,0.0,0.0,1.1545390456359918e-11,1.39578273086217e-09,10.598107060784578,10.857490776811721,0.0046408675782433125,3.972787739414945e-05,0.24622537825459598
354,355,1.2107937271247628e-06,1.209391756561991e-06,10.429824280695664,0.0,0.0,0.0,6.1624854005210185e-12,1.395808077371155e-09,10.594167715400054,10.857449838186833,0.004640791625095191,1.9638340965105533e-05,0.24622393430645823
355,356,1.2107696075841653e-06,1.20936818457377e-06,10.429785257296508,0.0,0.0,0.0,5.599335014031087e-12,1.3958236753811609e-09,10.58752371521713,10.857444644070512,0.004640681875178992,1.719410799316385e-05,0.2462213990128182
356,357,1.2107060609211041e-06,1.2093058741522696e-06,10.429737587226674,0.0,0.0,0.0,4.540858330025068e-12,1.395645910504553e-09,10.572460460440425,10.857434118343,0.004640479673218779,1.2180723126535257e-05,0.24621671043745527
357,358,1.2105819700571935e-06,1.2091777067365517e-06,10.429701814693665,0.0,0.0,0.0,9.195425326887456e-12,1.3950678953150589e-09,10.541797323310822,10.857474433172314,0.004640195451419589,3.204877671848769e-05,0.2462103662865831
